,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,duration_ms,time_signature,num_artists,track_name,genero,artist_name
3953,0.737,0.86,8,-2.6519999999999997,0,0.0593,0.11,1.94e-06,0.0574,0.6559999999999999,93.98899999999999,5w9c2J52mkdntKOmRLeM2m,spotify:track:5w9c2J52mkdntKOmRLeM2m,193227,4,2,Con Calma,116,Daddy Yankee
3954,0.737,0.86,8,-2.6519999999999997,0,0.0593,0.11,1.94e-06,0.0574,0.6559999999999999,93.98899999999999,5w9c2J52mkdntKOmRLeM2m,spotify:track:5w9c2J52mkdntKOmRLeM2m,193227,4,2,Con Calma,136,Daddy Yankee
3955,0.696,0.858,9,-5.155,1,0.0859,0.0727,3.19e-06,0.0631,0.5329999999999999,176.06099999999998,4Xtlw8oXkIOvzV7crUBKeZ,spotify:track:4Xtlw8oXkIOvzV7crUBKeZ,188627,4,1,Rompe,69,Daddy Yankee
3956,0.696,0.858,9,-5.155,1,0.0859,0.0727,3.19e-06,0.0631,0.5329999999999999,176.06099999999998,4Xtlw8oXkIOvzV7crUBKeZ,spotify:track:4Xtlw8oXkIOvzV7crUBKeZ,188627,4,1,Rompe,75,Daddy Yankee
3957,0.696,0.858,9,-5.155,1,0.0859,0.0727,3.19e-06,0.0631,0.5329999999999999,176.06099999999998,4Xtlw8oXkIOvzV7crUBKeZ,spotify:track:4Xtlw8oXkIOvzV7crUBKeZ,188627,4,1,Rompe,116,Daddy Yankee
3958,0.696,0.858,9,-5.155,1,0.0859,0.0727,3.19e-06,0.0631,0.5329999999999999,176.06099999999998,4Xtlw8oXkIOvzV7crUBKeZ,spotify:track:4Xtlw8oXkIOvzV7crUBKeZ,188627,4,1,Rompe,136,Daddy Yankee
3959,0.7859999999999999,0.8079999999999999,7,-3.702,1,0.0882,0.0846,0.00028900000000000003,0.0822,0.609,105.027,2ksOAxtIxY8yElEWw8RhgK,spotify:track:2ksOAxtIxY8yElEWw8RhgK,301714,4,5,China,69,Anuel AA
3960,0.7859999999999999,0.8079999999999999,7,-3.702,1,0.0882,0.0846,0.00028900000000000003,0.0822,0.609,105.027,2ksOAxtIxY8yElEWw8RhgK,spotify:track:2ksOAxtIxY8yElEWw8RhgK,301714,4,5,China,118,Anuel AA
3961,0.7859999999999999,0.8079999999999999,7,-3.702,1,0.0882,0.0846,0.00028900000000000003,0.0822,0.609,105.027,2ksOAxtIxY8yElEWw8RhgK,spotify:track:2ksOAxtIxY8yElEWw8RhgK,301714,4,5,China,135,Anuel AA
3962,0.76,0.899,5,-4.744,1,0.0677,0.0743,0.0,0.212,0.767,100.046,3AZXqe3LGCFD4r6YFJgaK3,spotify:track:3AZXqe3LGCFD4r6YFJgaK3,209493,4,1,Ella Me Levanto,69,Daddy Yankee
3963,0.76,0.899,5,-4.744,1,0.0677,0.0743,0.0,0.212,0.767,100.046,3AZXqe3LGCFD4r6YFJgaK3,spotify:track:3AZXqe3LGCFD4r6YFJgaK3,209493,4,1,Ella Me Levanto,75,Daddy Yankee
3964,0.76,0.899,5,-4.744,1,0.0677,0.0743,0.0,0.212,0.767,100.046,3AZXqe3LGCFD4r6YFJgaK3,spotify:track:3AZXqe3LGCFD4r6YFJgaK3,209493,4,1,Ella Me Levanto,116,Daddy Yankee
3965,0.76,0.899,5,-4.744,1,0.0677,0.0743,0.0,0.212,0.767,100.046,3AZXqe3LGCFD4r6YFJgaK3,spotify:track:3AZXqe3LGCFD4r6YFJgaK3,209493,4,1,Ella Me Levanto,136,Daddy Yankee
3966,0.857,0.8009999999999999,0,-6.499,1,0.0618,0.332,1.2e-06,0.0789,0.753,96.009,6jEZLz3YpnEBRpVkv35AmP,spotify:track:6jEZLz3YpnEBRpVkv35AmP,192600,4,1,Gasolina,69,Daddy Yankee
3967,0.857,0.8009999999999999,0,-6.499,1,0.0618,0.332,1.2e-06,0.0789,0.753,96.009,6jEZLz3YpnEBRpVkv35AmP,spotify:track:6jEZLz3YpnEBRpVkv35AmP,192600,4,1,Gasolina,75,Daddy Yankee
3968,0.857,0.8009999999999999,0,-6.499,1,0.0618,0.332,1.2e-06,0.0789,0.753,96.009,6jEZLz3YpnEBRpVkv35AmP,spotify:track:6jEZLz3YpnEBRpVkv35AmP,192600,4,1,Gasolina,116,Daddy Yankee
3969,0.857,0.8009999999999999,0,-6.499,1,0.0618,0.332,1.2e-06,0.0789,0.753,96.009,6jEZLz3YpnEBRpVkv35AmP,spotify:track:6jEZLz3YpnEBRpVkv35AmP,192600,4,1,Gasolina,136,Daddy Yankee
3970,0.594,0.8079999999999999,7,-2.4090000000000003,1,0.0489,0.415,1.39e-05,0.565,0.919,188.09,4VgYtXCVJ7IbWAZ5ryfvEQ,spotify:track:4VgYtXCVJ7IbWAZ5ryfvEQ,194892,4,2,Muévelo,69,Nicky Jam
3971,0.594,0.8079999999999999,7,-2.4090000000000003,1,0.0489,0.415,1.39e-05,0.565,0.919,188.09,4VgYtXCVJ7IbWAZ5ryfvEQ,spotify:track:4VgYtXCVJ7IbWAZ5ryfvEQ,194892,4,2,Muévelo,75,Nicky Jam
3972,0.594,0.8079999999999999,7,-2.4090000000000003,1,0.0489,0.415,1.39e-05,0.565,0.919,188.09,4VgYtXCVJ7IbWAZ5ryfvEQ,spotify:track:4VgYtXCVJ7IbWAZ5ryfvEQ,194892,4,2,Muévelo,116,Nicky Jam
3973,0.594,0.8079999999999999,7,-2.4090000000000003,1,0.0489,0.415,1.39e-05,0.565,0.919,188.09,4VgYtXCVJ7IbWAZ5ryfvEQ,spotify:track:4VgYtXCVJ7IbWAZ5ryfvEQ,194892,4,2,Muévelo,136,Nicky Jam
3974,0.722,0.757,0,-3.592,0,0.0782,0.17,1.31e-05,0.0657,0.763,167.987,5kbps8unnGH4raN5WduZuq,spotify:track:5kbps8unnGH4raN5WduZuq,202308,4,2,Confía,97,Sech
3975,0.722,0.757,0,-3.592,0,0.0782,0.17,1.31e-05,0.0657,0.763,167.987,5kbps8unnGH4raN5WduZuq,spotify:track:5kbps8unnGH4raN5WduZuq,202308,4,2,Confía,116,Sech
3976,0.76,0.893,10,-3.9130000000000003,0,0.0639,0.0758,8.209999999999999e-05,0.321,0.948,107.994,0nssGbqC6ZSMx0OliWCkHk,spotify:track:0nssGbqC6ZSMx0OliWCkHk,218507,4,1,¿Qué Tengo Que Hacer?,69,Daddy Yankee
3977,0.76,0.893,10,-3.9130000000000003,0,0.0639,0.0758,8.209999999999999e-05,0.321,0.948,107.994,0nssGbqC6ZSMx0OliWCkHk,spotify:track:0nssGbqC6ZSMx0OliWCkHk,218507,4,1,¿Qué Tengo Que Hacer?,75,Daddy Yankee
3978,0.76,0.893,10,-3.9130000000000003,0,0.0639,0.0758,8.209999999999999e-05,0.321,0.948,107.994,0nssGbqC6ZSMx0OliWCkHk,spotify:track:0nssGbqC6ZSMx0OliWCkHk,218507,4,1,¿Qué Tengo Que Hacer?,116,Daddy Yankee
3979,0.76,0.893,10,-3.9130000000000003,0,0.0639,0.0758,8.209999999999999e-05,0.321,0.948,107.994,0nssGbqC6ZSMx0OliWCkHk,spotify:track:0nssGbqC6ZSMx0OliWCkHk,218507,4,1,¿Qué Tengo Que Hacer?,136,Daddy Yankee
3980,0.746,0.993,2,-2.134,0,0.0499,0.0866,0.0548,0.0689,0.972,122.046,44f68Zu5X9gJ44ziVnaYoR,spotify:track:44f68Zu5X9gJ44ziVnaYoR,202827,4,1,La Despedida,69,Daddy Yankee
3981,0.746,0.993,2,-2.134,0,0.0499,0.0866,0.0548,0.0689,0.972,122.046,44f68Zu5X9gJ44ziVnaYoR,spotify:track:44f68Zu5X9gJ44ziVnaYoR,202827,4,1,La Despedida,75,Daddy Yankee
3982,0.746,0.993,2,-2.134,0,0.0499,0.0866,0.0548,0.0689,0.972,122.046,44f68Zu5X9gJ44ziVnaYoR,spotify:track:44f68Zu5X9gJ44ziVnaYoR,202827,4,1,La Despedida,116,Daddy Yankee
3983,0.746,0.993,2,-2.134,0,0.0499,0.0866,0.0548,0.0689,0.972,122.046,44f68Zu5X9gJ44ziVnaYoR,spotify:track:44f68Zu5X9gJ44ziVnaYoR,202827,4,1,La Despedida,136,Daddy Yankee
3984,0.816,0.747,8,-6.468,0,0.0411,0.102,0.0,0.263,0.848,97.01899999999999,6z5Xrx58p5Bs18RIe6KXbI,spotify:track:6z5Xrx58p5Bs18RIe6KXbI,210933,4,1,"Lo Que Pasó, Pasó",69,Daddy Yankee
3985,0.816,0.747,8,-6.468,0,0.0411,0.102,0.0,0.263,0.848,97.01899999999999,6z5Xrx58p5Bs18RIe6KXbI,spotify:track:6z5Xrx58p5Bs18RIe6KXbI,210933,4,1,"Lo Que Pasó, Pasó",75,Daddy Yankee
3986,0.816,0.747,8,-6.468,0,0.0411,0.102,0.0,0.263,0.848,97.01899999999999,6z5Xrx58p5Bs18RIe6KXbI,spotify:track:6z5Xrx58p5Bs18RIe6KXbI,210933,4,1,"Lo Que Pasó, Pasó",116,Daddy Yankee
3987,0.816,0.747,8,-6.468,0,0.0411,0.102,0.0,0.263,0.848,97.01899999999999,6z5Xrx58p5Bs18RIe6KXbI,spotify:track:6z5Xrx58p5Bs18RIe6KXbI,210933,4,1,"Lo Que Pasó, Pasó",136,Daddy Yankee
3988,0.8059999999999999,0.875,7,-3.8169999999999997,1,0.08800000000000001,0.0838,0.0019199999999999998,0.065,0.917,125.06299999999999,3pDhN3qB33AOPhQEkUCaWt,spotify:track:3pDhN3qB33AOPhQEkUCaWt,224693,4,1,Limbo,69,Daddy Yankee
3989,0.8059999999999999,0.875,7,-3.8169999999999997,1,0.08800000000000001,0.0838,0.0019199999999999998,0.065,0.917,125.06299999999999,3pDhN3qB33AOPhQEkUCaWt,spotify:track:3pDhN3qB33AOPhQEkUCaWt,224693,4,1,Limbo,75,Daddy Yankee
3990,0.8059999999999999,0.875,7,-3.8169999999999997,1,0.08800000000000001,0.0838,0.0019199999999999998,0.065,0.917,125.06299999999999,3pDhN3qB33AOPhQEkUCaWt,spotify:track:3pDhN3qB33AOPhQEkUCaWt,224693,4,1,Limbo,116,Daddy Yankee
3991,0.8059999999999999,0.875,7,-3.8169999999999997,1,0.08800000000000001,0.0838,0.0019199999999999998,0.065,0.917,125.06299999999999,3pDhN3qB33AOPhQEkUCaWt,spotify:track:3pDhN3qB33AOPhQEkUCaWt,224693,4,1,Limbo,136,Daddy Yankee
3992,0.6990000000000001,0.91,4,-4.405,0,0.036000000000000004,0.217,2.66e-06,0.146,0.792,97.971,3bkBVEmRJuJZNh5iVgJkWm,spotify:track:3bkBVEmRJuJZNh5iVgJkWm,239920,4,1,Llamado de Emergencia,69,Daddy Yankee
3993,0.6990000000000001,0.91,4,-4.405,0,0.036000000000000004,0.217,2.66e-06,0.146,0.792,97.971,3bkBVEmRJuJZNh5iVgJkWm,spotify:track:3bkBVEmRJuJZNh5iVgJkWm,239920,4,1,Llamado de Emergencia,75,Daddy Yankee
3994,0.6990000000000001,0.91,4,-4.405,0,0.036000000000000004,0.217,2.66e-06,0.146,0.792,97.971,3bkBVEmRJuJZNh5iVgJkWm,spotify:track:3bkBVEmRJuJZNh5iVgJkWm,239920,4,1,Llamado de Emergencia,116,Daddy Yankee
3995,0.6990000000000001,0.91,4,-4.405,0,0.036000000000000004,0.217,2.66e-06,0.146,0.792,97.971,3bkBVEmRJuJZNh5iVgJkWm,spotify:track:3bkBVEmRJuJZNh5iVgJkWm,239920,4,1,Llamado de Emergencia,136,Daddy Yankee
3996,0.8059999999999999,0.887,6,-3.51,1,0.0909,0.0407,2.0300000000000002e-05,0.364,0.44299999999999995,117.031,5BB5zjzCzo9M3uOKzhiXZB,spotify:track:5BB5zjzCzo9M3uOKzhiXZB,217227,4,1,Pose,69,Daddy Yankee
3997,0.8059999999999999,0.887,6,-3.51,1,0.0909,0.0407,2.0300000000000002e-05,0.364,0.44299999999999995,117.031,5BB5zjzCzo9M3uOKzhiXZB,spotify:track:5BB5zjzCzo9M3uOKzhiXZB,217227,4,1,Pose,75,Daddy Yankee
3998,0.8059999999999999,0.887,6,-3.51,1,0.0909,0.0407,2.0300000000000002e-05,0.364,0.44299999999999995,117.031,5BB5zjzCzo9M3uOKzhiXZB,spotify:track:5BB5zjzCzo9M3uOKzhiXZB,217227,4,1,Pose,116,Daddy Yankee
3999,0.8059999999999999,0.887,6,-3.51,1,0.0909,0.0407,2.0300000000000002e-05,0.364,0.44299999999999995,117.031,5BB5zjzCzo9M3uOKzhiXZB,spotify:track:5BB5zjzCzo9M3uOKzhiXZB,217227,4,1,Pose,136,Daddy Yankee
4000,0.745,0.882,11,-3.636,1,0.0407,0.0723,2.45e-05,0.73,0.693,100.014,1ClQpnPU9M6mQpXGvhGPvQ,spotify:track:1ClQpnPU9M6mQpXGvhGPvQ,209787,4,1,Sígueme Y Te Sigo,69,Daddy Yankee
4001,0.745,0.882,11,-3.636,1,0.0407,0.0723,2.45e-05,0.73,0.693,100.014,1ClQpnPU9M6mQpXGvhGPvQ,spotify:track:1ClQpnPU9M6mQpXGvhGPvQ,209787,4,1,Sígueme Y Te Sigo,75,Daddy Yankee
4002,0.745,0.882,11,-3.636,1,0.0407,0.0723,2.45e-05,0.73,0.693,100.014,1ClQpnPU9M6mQpXGvhGPvQ,spotify:track:1ClQpnPU9M6mQpXGvhGPvQ,209787,4,1,Sígueme Y Te Sigo,116,Daddy Yankee
4003,0.745,0.882,11,-3.636,1,0.0407,0.0723,2.45e-05,0.73,0.693,100.014,1ClQpnPU9M6mQpXGvhGPvQ,spotify:track:1ClQpnPU9M6mQpXGvhGPvQ,209787,4,1,Sígueme Y Te Sigo,136,Daddy Yankee
4004,0.795,0.7829999999999999,5,-4.271,1,0.0432,0.361,0.0,0.43700000000000006,0.799,92.01,1c0hsvHLELX6y8qymnpLKL,spotify:track:1c0hsvHLELX6y8qymnpLKL,266087,4,3,Soltera - Remix,69,Lunay
4005,0.795,0.7829999999999999,5,-4.271,1,0.0432,0.361,0.0,0.43700000000000006,0.799,92.01,1c0hsvHLELX6y8qymnpLKL,spotify:track:1c0hsvHLELX6y8qymnpLKL,266087,4,3,Soltera - Remix,116,Lunay
4006,0.795,0.7829999999999999,5,-4.271,1,0.0432,0.361,0.0,0.43700000000000006,0.799,92.01,1c0hsvHLELX6y8qymnpLKL,spotify:track:1c0hsvHLELX6y8qymnpLKL,266087,4,3,Soltera - Remix,118,Lunay
4007,0.795,0.7829999999999999,5,-4.271,1,0.0432,0.361,0.0,0.43700000000000006,0.799,92.01,1c0hsvHLELX6y8qymnpLKL,spotify:track:1c0hsvHLELX6y8qymnpLKL,266087,4,3,Soltera - Remix,136,Lunay
4008,0.637,0.945,5,-3.54,1,0.135,0.0373,0.0,0.11599999999999999,0.578,198.05,2UYXTSZkSxWJYGpcd64SRO,spotify:track:2UYXTSZkSxWJYGpcd64SRO,197053,4,1,La Nueva Y La Ex,69,Daddy Yankee
4009,0.637,0.945,5,-3.54,1,0.135,0.0373,0.0,0.11599999999999999,0.578,198.05,2UYXTSZkSxWJYGpcd64SRO,spotify:track:2UYXTSZkSxWJYGpcd64SRO,197053,4,1,La Nueva Y La Ex,75,Daddy Yankee
4010,0.637,0.945,5,-3.54,1,0.135,0.0373,0.0,0.11599999999999999,0.578,198.05,2UYXTSZkSxWJYGpcd64SRO,spotify:track:2UYXTSZkSxWJYGpcd64SRO,197053,4,1,La Nueva Y La Ex,116,Daddy Yankee
4011,0.637,0.945,5,-3.54,1,0.135,0.0373,0.0,0.11599999999999999,0.578,198.05,2UYXTSZkSxWJYGpcd64SRO,spotify:track:2UYXTSZkSxWJYGpcd64SRO,197053,4,1,La Nueva Y La Ex,136,Daddy Yankee
4012,0.7829999999999999,0.84,1,-3.4160000000000004,1,0.051,0.174,0.0,0.41200000000000003,0.8390000000000001,95.001,6KuqAtoeVzxAYOaMveLNpH,spotify:track:6KuqAtoeVzxAYOaMveLNpH,200480,4,1,Dura,69,Daddy Yankee
4013,0.7829999999999999,0.84,1,-3.4160000000000004,1,0.051,0.174,0.0,0.41200000000000003,0.8390000000000001,95.001,6KuqAtoeVzxAYOaMveLNpH,spotify:track:6KuqAtoeVzxAYOaMveLNpH,200480,4,1,Dura,75,Daddy Yankee
4014,0.7829999999999999,0.84,1,-3.4160000000000004,1,0.051,0.174,0.0,0.41200000000000003,0.8390000000000001,95.001,6KuqAtoeVzxAYOaMveLNpH,spotify:track:6KuqAtoeVzxAYOaMveLNpH,200480,4,1,Dura,116,Daddy Yankee
4015,0.7829999999999999,0.84,1,-3.4160000000000004,1,0.051,0.174,0.0,0.41200000000000003,0.8390000000000001,95.001,6KuqAtoeVzxAYOaMveLNpH,spotify:track:6KuqAtoeVzxAYOaMveLNpH,200480,4,1,Dura,136,Daddy Yankee
4016,0.7340000000000001,0.9329999999999999,11,-4.638999999999999,0,0.0578,0.0375,0.0,0.302,0.935,120.98700000000001,6oyl7ELfrMqXLhGmIjXY9R,spotify:track:6oyl7ELfrMqXLhGmIjXY9R,218413,4,1,Lovumba,69,Daddy Yankee
4017,0.7340000000000001,0.9329999999999999,11,-4.638999999999999,0,0.0578,0.0375,0.0,0.302,0.935,120.98700000000001,6oyl7ELfrMqXLhGmIjXY9R,spotify:track:6oyl7ELfrMqXLhGmIjXY9R,218413,4,1,Lovumba,75,Daddy Yankee
4018,0.7340000000000001,0.9329999999999999,11,-4.638999999999999,0,0.0578,0.0375,0.0,0.302,0.935,120.98700000000001,6oyl7ELfrMqXLhGmIjXY9R,spotify:track:6oyl7ELfrMqXLhGmIjXY9R,218413,4,1,Lovumba,116,Daddy Yankee
4019,0.7340000000000001,0.9329999999999999,11,-4.638999999999999,0,0.0578,0.0375,0.0,0.302,0.935,120.98700000000001,6oyl7ELfrMqXLhGmIjXY9R,spotify:track:6oyl7ELfrMqXLhGmIjXY9R,218413,4,1,Lovumba,136,Daddy Yankee
4020,0.8420000000000001,0.893,9,-4.277,1,0.0462,0.10400000000000001,0.0,0.289,0.713,121.035,4yORNsoYe4XnK99EXhKhWB,spotify:track:4yORNsoYe4XnK99EXhKhWB,193627,4,1,Pasarela,69,Daddy Yankee
4021,0.8420000000000001,0.893,9,-4.277,1,0.0462,0.10400000000000001,0.0,0.289,0.713,121.035,4yORNsoYe4XnK99EXhKhWB,spotify:track:4yORNsoYe4XnK99EXhKhWB,193627,4,1,Pasarela,75,Daddy Yankee
4022,0.8420000000000001,0.893,9,-4.277,1,0.0462,0.10400000000000001,0.0,0.289,0.713,121.035,4yORNsoYe4XnK99EXhKhWB,spotify:track:4yORNsoYe4XnK99EXhKhWB,193627,4,1,Pasarela,116,Daddy Yankee
4023,0.8420000000000001,0.893,9,-4.277,1,0.0462,0.10400000000000001,0.0,0.289,0.713,121.035,4yORNsoYe4XnK99EXhKhWB,spotify:track:4yORNsoYe4XnK99EXhKhWB,193627,4,1,Pasarela,136,Daddy Yankee
4024,0.785,0.5720000000000001,2,-7.504,1,0.12300000000000001,0.0598,0.0,0.218,0.49,100.016,7mWFF4gPADjTQjC97CgFVt,spotify:track:7mWFF4gPADjTQjC97CgFVt,235284,4,5,Baila Baila Baila - Remix,69,Ozuna
4025,0.785,0.5720000000000001,2,-7.504,1,0.12300000000000001,0.0598,0.0,0.218,0.49,100.016,7mWFF4gPADjTQjC97CgFVt,spotify:track:7mWFF4gPADjTQjC97CgFVt,235284,4,5,Baila Baila Baila - Remix,110,Ozuna
4026,0.785,0.5720000000000001,2,-7.504,1,0.12300000000000001,0.0598,0.0,0.218,0.49,100.016,7mWFF4gPADjTQjC97CgFVt,spotify:track:7mWFF4gPADjTQjC97CgFVt,235284,4,5,Baila Baila Baila - Remix,116,Ozuna
4027,0.785,0.5720000000000001,2,-7.504,1,0.12300000000000001,0.0598,0.0,0.218,0.49,100.016,7mWFF4gPADjTQjC97CgFVt,spotify:track:7mWFF4gPADjTQjC97CgFVt,235284,4,5,Baila Baila Baila - Remix,135,Ozuna
4028,0.772,0.8029999999999999,1,-3.035,1,0.0468,0.188,0.0,0.434,0.853,94.98100000000001,6U2NuJILEOEpW2tVCuqKHb,spotify:track:6U2NuJILEOEpW2tVCuqKHb,242160,4,4,Dura - Remix,69,Daddy Yankee
4029,0.772,0.8029999999999999,1,-3.035,1,0.0468,0.188,0.0,0.434,0.853,94.98100000000001,6U2NuJILEOEpW2tVCuqKHb,spotify:track:6U2NuJILEOEpW2tVCuqKHb,242160,4,4,Dura - Remix,75,Daddy Yankee
4030,0.772,0.8029999999999999,1,-3.035,1,0.0468,0.188,0.0,0.434,0.853,94.98100000000001,6U2NuJILEOEpW2tVCuqKHb,spotify:track:6U2NuJILEOEpW2tVCuqKHb,242160,4,4,Dura - Remix,116,Daddy Yankee
4031,0.772,0.8029999999999999,1,-3.035,1,0.0468,0.188,0.0,0.434,0.853,94.98100000000001,6U2NuJILEOEpW2tVCuqKHb,spotify:track:6U2NuJILEOEpW2tVCuqKHb,242160,4,4,Dura - Remix,136,Daddy Yankee
4032,0.794,0.8640000000000001,8,-5.9639999999999995,1,0.0755,0.00889,0.000145,0.0398,0.9,100.516,4jjPvqzUHNYuNEtSJnklwJ,spotify:track:4jjPvqzUHNYuNEtSJnklwJ,185107,4,1,Impacto,69,Daddy Yankee
4033,0.794,0.8640000000000001,8,-5.9639999999999995,1,0.0755,0.00889,0.000145,0.0398,0.9,100.516,4jjPvqzUHNYuNEtSJnklwJ,spotify:track:4jjPvqzUHNYuNEtSJnklwJ,185107,4,1,Impacto,75,Daddy Yankee
4034,0.794,0.8640000000000001,8,-5.9639999999999995,1,0.0755,0.00889,0.000145,0.0398,0.9,100.516,4jjPvqzUHNYuNEtSJnklwJ,spotify:track:4jjPvqzUHNYuNEtSJnklwJ,185107,4,1,Impacto,116,Daddy Yankee
4035,0.794,0.8640000000000001,8,-5.9639999999999995,1,0.0755,0.00889,0.000145,0.0398,0.9,100.516,4jjPvqzUHNYuNEtSJnklwJ,spotify:track:4jjPvqzUHNYuNEtSJnklwJ,185107,4,1,Impacto,136,Daddy Yankee
4036,0.7809999999999999,0.8420000000000001,10,-5.334,0,0.0403,0.102,0.0,0.0657,0.71,120.054,2QSuNcQxqFfokvbS7SInHG,spotify:track:2QSuNcQxqFfokvbS7SInHG,219787,4,2,Ven Conmigo,69,Daddy Yankee
4037,0.7809999999999999,0.8420000000000001,10,-5.334,0,0.0403,0.102,0.0,0.0657,0.71,120.054,2QSuNcQxqFfokvbS7SInHG,spotify:track:2QSuNcQxqFfokvbS7SInHG,219787,4,2,Ven Conmigo,75,Daddy Yankee
4038,0.7809999999999999,0.8420000000000001,10,-5.334,0,0.0403,0.102,0.0,0.0657,0.71,120.054,2QSuNcQxqFfokvbS7SInHG,spotify:track:2QSuNcQxqFfokvbS7SInHG,219787,4,2,Ven Conmigo,116,Daddy Yankee
4039,0.7809999999999999,0.8420000000000001,10,-5.334,0,0.0403,0.102,0.0,0.0657,0.71,120.054,2QSuNcQxqFfokvbS7SInHG,spotify:track:2QSuNcQxqFfokvbS7SInHG,219787,4,2,Ven Conmigo,136,Daddy Yankee
4040,0.685,0.8590000000000001,5,-2.595,0,0.0553,0.11599999999999999,0.0,0.317,0.8909999999999999,176.018,2Q85xwXagilpHKTfdrbC7M,spotify:track:2Q85xwXagilpHKTfdrbC7M,204520,4,2,La Rompe Corazones,69,Daddy Yankee
4041,0.685,0.8590000000000001,5,-2.595,0,0.0553,0.11599999999999999,0.0,0.317,0.8909999999999999,176.018,2Q85xwXagilpHKTfdrbC7M,spotify:track:2Q85xwXagilpHKTfdrbC7M,204520,4,2,La Rompe Corazones,75,Daddy Yankee
4042,0.685,0.8590000000000001,5,-2.595,0,0.0553,0.11599999999999999,0.0,0.317,0.8909999999999999,176.018,2Q85xwXagilpHKTfdrbC7M,spotify:track:2Q85xwXagilpHKTfdrbC7M,204520,4,2,La Rompe Corazones,116,Daddy Yankee
4043,0.685,0.8590000000000001,5,-2.595,0,0.0553,0.11599999999999999,0.0,0.317,0.8909999999999999,176.018,2Q85xwXagilpHKTfdrbC7M,spotify:track:2Q85xwXagilpHKTfdrbC7M,204520,4,2,La Rompe Corazones,136,Daddy Yankee
4044,0.7709999999999999,0.815,1,-5.422999999999999,0,0.0719,0.161,2.01e-05,0.18899999999999997,0.524,94.016,0Q7ZM15J0cJA9rd7pQYdRq,spotify:track:0Q7ZM15J0cJA9rd7pQYdRq,205520,4,2,Tu Príncipe,69,Daddy Yankee
4045,0.7709999999999999,0.815,1,-5.422999999999999,0,0.0719,0.161,2.01e-05,0.18899999999999997,0.524,94.016,0Q7ZM15J0cJA9rd7pQYdRq,spotify:track:0Q7ZM15J0cJA9rd7pQYdRq,205520,4,2,Tu Príncipe,75,Daddy Yankee
4046,0.7709999999999999,0.815,1,-5.422999999999999,0,0.0719,0.161,2.01e-05,0.18899999999999997,0.524,94.016,0Q7ZM15J0cJA9rd7pQYdRq,spotify:track:0Q7ZM15J0cJA9rd7pQYdRq,205520,4,2,Tu Príncipe,116,Daddy Yankee
4047,0.7709999999999999,0.815,1,-5.422999999999999,0,0.0719,0.161,2.01e-05,0.18899999999999997,0.524,94.016,0Q7ZM15J0cJA9rd7pQYdRq,spotify:track:0Q7ZM15J0cJA9rd7pQYdRq,205520,4,2,Tu Príncipe,136,Daddy Yankee
4048,0.691,0.894,9,-1.681,0,0.115,0.29100000000000004,0.0,0.10400000000000001,0.623,184.019,7MRU4vOkywuhZ9kbFiPuiu,spotify:track:7MRU4vOkywuhZ9kbFiPuiu,241880,4,2,Si Supieras,69,Daddy Yankee
4049,0.691,0.894,9,-1.681,0,0.115,0.29100000000000004,0.0,0.10400000000000001,0.623,184.019,7MRU4vOkywuhZ9kbFiPuiu,spotify:track:7MRU4vOkywuhZ9kbFiPuiu,241880,4,2,Si Supieras,75,Daddy Yankee
4050,0.691,0.894,9,-1.681,0,0.115,0.29100000000000004,0.0,0.10400000000000001,0.623,184.019,7MRU4vOkywuhZ9kbFiPuiu,spotify:track:7MRU4vOkywuhZ9kbFiPuiu,241880,4,2,Si Supieras,116,Daddy Yankee
4051,0.691,0.894,9,-1.681,0,0.115,0.29100000000000004,0.0,0.10400000000000001,0.623,184.019,7MRU4vOkywuhZ9kbFiPuiu,spotify:track:7MRU4vOkywuhZ9kbFiPuiu,241880,4,2,Si Supieras,136,Daddy Yankee
4052,0.7879999999999999,0.7709999999999999,4,-3.2060000000000004,0,0.0563,0.29100000000000004,5.6200000000000004e-05,0.172,0.701,99.038,6MJUCumnQsQEKbCy28tbCP,spotify:track:6MJUCumnQsQEKbCy28tbCP,207853,4,2,Adictiva,69,Daddy Yankee
4053,0.7879999999999999,0.7709999999999999,4,-3.2060000000000004,0,0.0563,0.29100000000000004,5.6200000000000004e-05,0.172,0.701,99.038,6MJUCumnQsQEKbCy28tbCP,spotify:track:6MJUCumnQsQEKbCy28tbCP,207853,4,2,Adictiva,75,Daddy Yankee
4054,0.7879999999999999,0.7709999999999999,4,-3.2060000000000004,0,0.0563,0.29100000000000004,5.6200000000000004e-05,0.172,0.701,99.038,6MJUCumnQsQEKbCy28tbCP,spotify:track:6MJUCumnQsQEKbCy28tbCP,207853,4,2,Adictiva,116,Daddy Yankee
4055,0.7879999999999999,0.7709999999999999,4,-3.2060000000000004,0,0.0563,0.29100000000000004,5.6200000000000004e-05,0.172,0.701,99.038,6MJUCumnQsQEKbCy28tbCP,spotify:track:6MJUCumnQsQEKbCy28tbCP,207853,4,2,Adictiva,136,Daddy Yankee
4056,0.8059999999999999,0.804,6,-4.84,0,0.146,0.0615,0.0,0.115,0.7659999999999999,88.01799999999999,5dKl1tHgvRWYObC3uM6J0P,spotify:track:5dKl1tHgvRWYObC3uM6J0P,190311,4,1,Perros Salvajes,69,Daddy Yankee
